date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:54:12	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:12%20GMT	https://www.rocket-internet.com/news/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/cf_use_ob=0;path=.html	(from https://www.rocket-internet.com/news/cf_use_ob=0;path=/)
14:54:12	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:12%20GMT	https://www.rocket-internet.com/careers/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/careers/cf_use_ob=0;path=.html	(from https://www.rocket-internet.com/careers/cf_use_ob=0;path=/)
14:54:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Oct%202020%2006:54:12%20GMT	http://www.rocket-internet.com/jobs/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/jobs/cf_use_ob=0;path=.17e.delayed	(from https://www.rocket-internet.com/jobs/cf_use_ob=0;path=/)
14:54:12	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:12%20GMT	https://www.rocket-internet.com/careers/rocket/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/careers/rocket/cf_use_ob=0;path=.html	(from https://www.rocket-internet.com/careers/rocket/cf_use_ob=0;path=/)
14:54:13	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:13%20GMT	https://www.rocket-internet.com/jobs/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/jobs/cf_use_ob=0;path=	(from https://www.rocket-internet.com/jobs/cf_use_ob=0;path=/)
14:54:15	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:14%20GMT	https://www.rocket-internet.com/investors/share/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/investors/share/cf_use_ob=0;path=.html	(from https://www.rocket-internet.com/investors/share/cf_use_ob=0;path=/)
14:54:15	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:14%20GMT	https://www.rocket-internet.com/media/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/media/cf_use_ob=0;path=.html	(from https://www.rocket-internet.com/media/cf_use_ob=0;path=/)
14:54:15	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:14%20GMT	https://www.rocket-internet.com/investors/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/investors/cf_use_ob=0;path=.html	(from https://www.rocket-internet.com/investors/cf_use_ob=0;path=/)
14:54:15	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:14%20GMT	https://www.rocket-internet.com/news/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/news/cf_use_ob=0;path=.html	(from https://www.rocket-internet.com/news/cf_use_ob=0;path=/)
14:54:15	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:15%20GMT	https://www.rocket-internet.com/careers/rocket/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/careers/rocket/cf_use_ob=0;path=.html	(from https://www.rocket-internet.com/careers/rocket/cf_use_ob=0;path=/)
14:54:15	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:15%20GMT	https://www.rocket-internet.com/jobs/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/jobs/cf_use_ob=0;path=.html	(from https://www.rocket-internet.com/jobs/cf_use_ob=0;path=/)
14:54:16	5480/5480	---MC-	504	error ('Gateway%20Time-out')	text/html	date:Mon,%2019%20Oct%202020%2006:54:16%20GMT	https://www.rocket-internet.com/jobs/cf_use_ob=0;path=	C:/My%20Web%20Sites/Bventur%20Services/www.rocket-internet.com/jobs/cf_use_ob=0;path=.html	(from https://www.rocket-internet.com/jobs/cf_use_ob=0;path=/)
